id,dex
RNASEQ-20220225/PROCESSED/bam/Sample1.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample2.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample3.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample4.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample5.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample6.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample7.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample8.rehead.bam,normal
RNASEQ-20220225/PROCESSED/bam/Sample9.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample10.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample11.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample12.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample13.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample14.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample15.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample16.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample17.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample18.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample19.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample20.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample21.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample22.rehead.bam,tumor
RNASEQ-20220225/PROCESSED/bam/Sample23.rehead.bam,tumor
